ISENTROPIC FLOW PROPERTIES

0.7597 + 02
0.7645 + 02

0.7692 + 02
0.7784 + 02
0.7873 + 02
0.7960 + 02
0.8043 + 02
0.8124 + 02

I M v
02174+ 02 0.5600 + 01 0.8203 + 02
02132+ 02 0.5700 + 01 0.8280 + 02
0.2092 + 02 0.5800 + 01 0.8354 + 02
02054 4 02 0.5900 + 01 0.8426 + 02
02017 + 02 0.6000 + 01 0.8496 + 02
0.1981 +02 0.6100 + 01 0.8563 + 02
0.1947 + 02 0.6200 + 01 0.8629 + 02
0.1914 + 02 0.6300 + 01 0.8694 + 02
0.1882 + 02 0.6400 + 01 0.8756 + 02
0.1851+ 02 0.6500+ 01 0.8817 + 02
0.1821 + 02 0.6600+ 01 0.8876 + 02
0.1792 + 02 0.6700 + 01 0.8933 + 02
0.1764 + 02 0.6800 + 01 0.8989 + 02
0.1737 + 02 0.6900 + 01 0.9044 + 02
0.1710 + 02 0.7000 + 01 0.9097 + 02
0-1685 +02 0.7100 4 01 0.9149 + 02
0.1660 + 02 0.7200+ 01 0.9200 + 02
0.1636 + 02 0.7300 + 01 09249 + 02
0.1613 + 02 0.7400 + 01 09297 + 02
0.1590 + 02 0.7500 + 01 0.9344 + 02
0.1568 + 02 0.7600 + 01 0.9390 + 02
0.1547 + 02 0.7700 + 01 09434 + 02
0.1526 + 02 07800+ 01 0.9478 + 02
0.1505 + 02 0.7900 + 01 0.9521 + 02
0.1486 + 02 0.8000 + 01 0.9562 + 02
0.1466 + 02 0.9000 + 01 0.9932 + 02
0.1448 + 02 0.1000 + 02 0.1023 + 03
0.1429 + 02 0.1100 + 02 0.1048 + 03
0.1412 4 02 0.1200 + 02 0.1069 + 03
0.1394 + 02 0.1300 + 02 0.1087 + 03
0.1377 4 02 0.1400 + 02 0.1102 + 03
0.1361 + 02 0.1500 + 02 0.1115 + 03
0.1345 + 02 0.1600 + 02 0.1127 + 03
0.1329 + 02 0.1700 + 02 0.1137 + 03
0.1314 + 02 0.1800 + 02 0.1146 4 03
0.1299 + 02 0.1900 + 02 0.1155+ 03
0.1284 + 02 0.2000 + 02 0.1162 + 03
0.1270 + 02 0.2200 + 02 0.1175 + 03
0.1256 + 02 0.2400 + 02 0.1186 + 03
0.1242 + 02 0.2600 + 02 0.1195 + 03
0.1228 + 02 0.2800 + 02 0.1202 403
0.1215 + 02 0.3000 + 02 0.1209 + 03
0.1202 + 02 0.3200 + 02 0.1215 403
0.1190 + 02 0.3400 + 02 0.1220 403
0.1178 + 02 0.3600 + 02 0.1225 +03
0.1166 + 02 03800 + 02 0.1229 + 03
0.1154 + 02 0.4000 + 02 0.1233 + 03
0.1131 + 02 04200 + 02 01236 + 03
0.1109 + 02 0.4400 + 02 0.1239+ 03
0.1088 + 02 0.4600 + 02 0.1242+ 03
0.1067 + 02 0.4800 + 02 0.1245 1 03
0.1048 + 02 0.5000 + 02 0.1247 + 03

"

0.1029 + 02
0.1010 + 02
0.9928 + 01
0.9758 + 01

0.9594 +01
0.9435 +01
0.9282 + 01
0.9133 + 01
0.8989 + 01
0.8850 + 01
0.8715 + 01
0.8584 + 01
0.8457 + 01
0.8333 + 01

0.8213 +01
0.8097 + 01
0.7984 + 01
0.7873 + 01
0.7766 + 01
0.7662 + 01
0.7561 + 01
0.7462 + 01
0.7366 + 01
0.7272+ 01

0.7181 +01
0.6379 + 01
0.5739 + 01
0.5216 + 01
0.4780 + 01
0.4412 401
0.4096 + 01
0.3823 + 01
0.3583 + 01
0.3372 + 01

0.3185 + 01
0.3017 +01
0.2866 + 01
0.2605 + 01
0.2388 + 01
0.2204 +01
0.2047 + 01
0.1910 + 01
0.1791 + 01
0.1685 + 01

0.1592 + 01
0.1508 + 01
0.1433 + 01
0.1364 + 01
0.1302 + 01
0.1246 + 01
0.1194 +01
0.1146 + 01

========= NEXT PAGE =========
654

90

80

70

105)

REPORT 1135�NATIONAL ADVISORY COMMITTEE FOR AERONAUTICS

1 20]

60

50!

40

Shock-wave angle, 8, degrees

30

20

[}

CHART 2.�Variation of shock-wave angle with flow-deflection angle for various upstream Mach numbers

1 25

1.30

_� |

3
8

0
| o
|
n o

O IO D
(SIS

w
o

n
@

126

~�� Weak shock wove
=== Strong shock wave
�==�Sonic limit (#,=1)

28

30

32

34

36
38
40

45

83c� o o

.

4

12

16
Deflection angle, 3, degrees

20

24 28

32

Perfect gas, y=%.

========= NEXT PAGE =========
EQUATIONS, TABLES, AND CHARTS FOR COMPRESSIBLE FLOW *

AVE NAYAAY
L lZ!lHZrA&�r�

0 <
s3a1bap 'g �abuo anOm-�20yS

58

8�, degrees
Cuart 2.�Concluded

Deflection angle


========= NEXT PAGE =========
200

100

h/rTa

enthalpie

=4000

p/p,

1000
400

Ta=273,16 K
pa=1,0332.10� Pa
r =287,04 )/kg/K

T=8500 K

T=8000 K

T=7500 K

T=7000 K

T=6500 K

T=6000 K

4,107

1.10�

4.10"

110~

4.10� =

isotherme]

isobare

1.10� e

O T 4.10� =

Fig. 2.8 - Diagramme de Mollier de I�air.

entropie

50 s/t

========= NEXT PAGE =========
